Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,01,283000,081,    ,194,12220, ,36801      ,3,6,12,,Lee County Unincorporated Area,308,308,27458837,3,6,280032,3,12,691200,0,0,0,308,308,27458837,3,6,280032,3,12,691200,0,0,0
2003,01,284000,073,1015,142,13820, ,35094      ,3,6,12,,Leeds,59,59,9458627,0,0,0,0,0,0,0,0,0,59,59,9458627,0,0,0,0,0,0,0,0,0
2003,01,290000,045,1024,218,99999, ,36322      ,3,6,0,,Level Plains town,2,2,248215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,294000,121,1030,999,99999, ,35096      ,3,6,12,,Lincoln,31,31,4057461,0,0,0,0,0,0,0,0,0,31,31,4057461,0,0,0,0,0,0,0,0,0
2003,01,295000,091,1035,999,99999, ,36748      ,3,6,0,,Linden,4,4,548933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,296000,027,1040,999,99999, ,36266      ,3,6,12,,Lineville,2,2,259684,3,6,308419,0,0,0,0,0,0,2,2,259684,3,6,308419,0,0,0,0,0,0
2003,01,297000,073,1045,142,13820, ,35020      ,3,6,0,,Lipscomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,298000,023,1050,999,99999, ,36912      ,3,6,12,,Lisman town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,299000,033,1055,999,22520, ,35654      ,3,6,12,,Littleville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,300000,119,1060,999,99999, ,35470      ,3,6,12,,Livingston,4,4,526907,0,0,0,0,0,0,1,12,595000,4,4,526907,0,0,0,0,0,0,1,12,595000
2003,01,304000,005,1070,999,99999, ,36048      ,3,6,12,,Louisville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,305000,085,    ,388,33860, ,36040      ,3,6,12,,Lowndes County Unincorporated Area,3,3,402000,0,0,0,0,0,0,0,0,0,3,3,402000,0,0,0,0,0,0,0,0,0
2003,01,306000,085,1072,388,33860, ,36752      ,3,6,12,,Lowndesboro town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,307000,003,1075,516,99999, ,36551      ,3,6,12,,Loxley town,5,5,440254,0,0,0,0,0,0,0,0,0,5,5,440254,0,0,0,0,0,0,0,0,0
2003,01,308000,041,1080,999,99999, ,36049      ,3,6,12,,Luverne,12,12,1691702,0,0,0,0,0,0,0,0,0,12,12,1691702,0,0,0,0,0,0,0,0,0
2003,01,310000,087,    ,999,99999, ,36083      ,3,6,0,,Macon County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,312000,089,1095,290,26620, ,35758      ,3,6,12,,Madison,539,539,38044091,5,10,325121,8,32,2018832,11,88,2802264,539,539,38044091,5,10,325121,8,32,2018832,11,88,2802264
2003,01,313000,089,    ,290,26620, ,35811      ,3,6,12,,Madison County Unincorporated Area,1887,1887,222246325,0,0,0,0,0,0,0,0,0,1887,1887,222246325,0,0,0,0,0,0,0,0,0
2003,01,314000,069,1100,222,20020, ,36320      ,3,6,12,,Madrid town,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
2003,01,315000,061,1105,222,20020, ,36349      ,3,6,0,,Malvern town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,316000,021,1110,142,13820, ,36750      ,3,6,0,,Maplesville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,319000,105,1120,999,99999, ,36756      ,3,6,12,,Marion,1,1,59000,0,0,0,0,0,0,0,0,0,1,1,59000,0,0,0,0,0,0,0,0,0
2003,01,322000,073,1125,142,13820, ,35118      ,3,6,12,,Maytown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,327000,049,1130,999,99999, ,35984      ,3,6,0,,Mentone town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,328000,073,1135,142,13820, ,35228      ,3,6,0,,Midfield,7,7,425833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,329000,045,1140,218,99999, ,36350      ,3,6,12,,Midland City town,20,20,1000000,0,0,0,0,0,0,0,0,0,20,20,1000000,0,0,0,0,0,0,0,0,0
2003,01,331000,051,1152,388,33860, ,36054      ,3,6,12,,Millbrook,292,292,47488909,0,0,0,0,0,0,0,0,0,292,292,47488909,0,0,0,0,0,0,0,0,0
2003,01,332000,075,1155,999,99999, ,355760365  ,3,6,12,,Millport town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,334000,097,1165,380,33660,1,36633      ,3,6,12,,Mobile,234,234,35278917,0,0,0,1,4,408000,0,0,0,234,234,35278917,0,0,0,1,4,408000,0,0,0
2003,01,335000,097,    ,380,33660, ,36608      ,3,6,12,,Mobile County Unincorporated Area,1195,1195,94082529,1,2,88118,0,0,0,1,8,287386,1195,1195,94082529,1,2,88118,0,0,0,1,8,287386
2003,01,337000,099,1170,999,99999, ,36461      ,3,6,12,,Monroeville,11,11,1394061,0,0,0,0,0,0,0,0,0,11,11,1394061,0,0,0,0,0,0,0,0,0
2003,01,338000,117,1175,142,13820, ,35115      ,3,6,12,,Montevallo,16,16,1268290,0,0,0,0,0,0,0,0,0,16,16,1268290,0,0,0,0,0,0,0,0,0
2003,01,339000,101,1180,388,33860,1,36192      ,3,6,11,,Montgomery,762,762,88571233,0,0,0,0,0,0,41,305,16083000,699,699,81832000,0,0,0,0,0,0,41,305,16083000
2003,01,340000,101,    ,388,33860, ,36104      ,3,6,12,,Montgomery County Unincorporated Area,52,52,9269269,0,0,0,0,0,0,0,0,0,52,52,9269269,0,0,0,0,0,0,0,0,0
2003,01,341000,115,1182,142,13820, ,35004      ,3,6,12,,Moody,173,173,16087782,0,0,0,0,0,0,0,0,0,173,173,16087782,0,0,0,0,0,0,0,0,0
2003,01,344000,073,1190,142,13820, ,35116      ,3,6,12,,Morris town,11,11,2465000,0,0,0,0,0,0,0,0,0,11,11,2465000,0,0,0,0,0,0,0,0,0
2003,01,346000,079,1195,290,19460, ,35650      ,3,6,12,,Moulton,9,9,1082800,0,0,0,0,0,0,0,0,0,9,9,1082800,0,0,0,0,0,0,0,0,0
2003,01,347000,065,1200,999,46220, ,35474      ,3,6,12,,Moundville town,43,43,5583215,0,0,0,0,0,0,0,0,0,43,43,5583215,0,0,0,0,0,0,0,0,0
2003,01,349000,097,1215,380,33660, ,365600309  ,3,6,12,,Mount Vernon town,1,1,75600,0,0,0,0,0,0,0,0,0,1,1,75600,0,0,0,0,0,0,0,0,0
2003,01,350000,073,1205,142,13820, ,35213      ,3,6,12,,Mountain Brook,39,39,20207000,0,0,0,0,0,0,0,0,0,39,39,20207000,0,0,0,0,0,0,0,0,0
2003,01,352000,073,1220,142,13820, ,35118      ,3,6,12,,Mulga town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,353000,033,1225,999,22520, ,35662      ,3,6,0,,Muscle Shoals,87,87,5976813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,355000,045,1232,218,99999, ,36303      ,3,6,0,,Napier Field town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,360000,031,1245,999,99999, ,36351      ,3,6,12,,New Brockton town,1,1,6000,0,0,0,0,0,0,0,0,0,1,1,6000,0,0,0,0,0,0,0,0,0
2003,01,361000,089,1250,290,26620, ,35760      ,3,6,12,,New Hope,6,6,480000,0,0,0,0,0,0,0,0,0,6,6,480000,0,0,0,0,0,0,0,0,0
2003,01,364000,045,1255,218,99999, ,36352      ,3,6,0,,Newton town,3,3,378944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,365000,067,1260,222,20020, ,36353      ,3,6,0,,Newville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,365900,007,1263,142,13820, ,35188      ,3,6,12,,North Bibb town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,367000,073,1270,142,13820, ,350060156  ,3,6,0,,North Johns town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,368000,125,1275,999,46220, ,35476      ,3,6,12,,Northport,266,266,33544486,0,0,0,0,0,0,0,0,0,266,266,33544486,0,0,0,0,0,0,0,0,0
2003,01,370000,087,1280,999,99999, ,36866      ,3,6,12,,Notasulga town,1,1,225000,0,0,0,0,0,0,0,0,0,1,1,225000,0,0,0,0,0,0,0,0,0
2003,01,371000,121,1282,999,99999, ,35203      ,3,6,12,,Oak Grove town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,373000,127,1290,142,13820, ,35579      ,3,6,11,,Oakman town,2,2,564555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,374000,115,1295,142,13820, ,35120      ,3,6,0,,Odenville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,375000,015,1300,999,11500, ,36271      ,3,6,0,,Ohatchee town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,376000,009,1305,142,13820, ,35121      ,3,6,12,,Oneonta,52,52,6317373,4,8,372240,0,0,0,0,0,0,52,52,6317373,4,8,372240,0,0,0,0,0,0
2003,01,378000,081,1310,194,12220,1,36801      ,3,6,12,,Opelika,80,80,12596311,1,2,190572,0,0,0,0,0,0,80,80,12596311,1,2,190572,0,0,0,0,0,0
2003,01,379000,039,1315,999,99999, ,36467      ,3,6,0,,Opp,8,8,875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,380000,003,1317,516,99999, ,36561      ,3,6,12,,Orange Beach,164,164,18755607,0,0,0,0,0,0,6,536,82110000,164,164,18755607,0,0,0,0,0,0,6,536,82110000
2003,01,381000,047,1320,999,99999, ,36767      ,3,6,0,,Orrville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,382000,089,1324,290,26620, ,35763      ,3,6,12,,Owens Cross Roads town,39,39,4095000,0,0,0,0,0,0,0,0,0,39,39,4095000,0,0,0,0,0,0,0,0,0
2003,01,383000,015,1325,999,11500, ,36203      ,3,6,12,,Oxford,87,87,12170904,0,0,0,0,0,0,0,0,0,87,87,12170904,0,0,0,0,0,0,0,0,0
2003,01,385000,045,1330,218,99999, ,36361      ,3,6,12,,Ozark,36,36,3972600,0,0,0,1,4,245616,1,6,368424,36,36,3972600,0,0,0,1,4,245616,1,6,368424
2003,01,388000,117,1347,142,13820, ,35124      ,3,6,12,,Pelham,296,296,44970651,0,0,0,0,0,0,0,0,0,296,296,44970651,0,0,0,0,0,0,0,0,0
2003,01,389000,115,1350,142,13820, ,35125      ,3,6,12,,Pell City,81,81,10936631,1,2,60000,0,0,0,0,0,0,81,81,10936631,1,2,60000,0,0,0,0,0,0
2003,01,394000,113,1365,194,17980, ,36867      ,3,6,12,,Phenix City,283,283,25206110,18,36,1510403,0,0,0,1,12,700000,283,283,25206110,18,36,1510403,0,0,0,1,12,700000
2003,01,395000,059,1370,999,99999, ,35581      ,3,6,12,,Phil Campbell town,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2003,01,398000,015,1375,999,11500, ,36272      ,3,6,12,,Piedmont,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
2003,01,401000,045,1380,218,99999, ,36371      ,3,6,0,,Pinckard town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,403000,131,1390,999,99999, ,36769      ,3,6,12,,Pine Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,406000,073,1405,142,13820, ,35127      ,3,6,1,,Pleasant Grove,85,85,7368036,0,0,0,0,0,0,0,0,0,4,4,348000,0,0,0,0,0,0,0,0,0
2003,01,409000,001,1415,388,33860, ,360670020  ,3,6,12,,Prattville,283,283,14819925,0,0,0,0,0,0,0,0,0,283,283,14819925,0,0,0,0,0,0,0,0,0
2003,01,411000,103,1418,290,19460, ,35603      ,3,6,12,,Priceville town,61,61,8498503,0,0,0,0,0,0,0,0,0,61,61,8498503,0,0,0,0,0,0,0,0,0
2003,01,412000,097,1420,380,33660, ,36610      ,3,6,12,,Prichard,11,11,1046763,0,0,0,0,0,0,0,0,0,11,11,1046763,0,0,0,0,0,0,0,0,0
2003,01,415000,055,1430,999,23460, ,35906      ,3,6,12,,Rainbow City,46,46,5709812,0,0,0,0,0,0,0,0,0,46,46,5709812,0,0,0,0,0,0,0,0,0
2003,01,416000,049,1435,999,99999, ,35986      ,3,6,0,,Rainsville,12,12,1461634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,419000,059,1450,999,99999, ,35582      ,3,6,12,,Red Bay,2,2,259684,0,0,0,0,0,0,0,0,0,2,2,259684,0,0,0,0,0,0,0,0,0
2003,01,421000,055,1460,999,23460, ,35954      ,3,6,0,,Reece City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,422000,107,1465,999,99999, ,35481      ,3,6,12,,Reform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,422100,069,1468,222,20020, ,36301      ,3,6,12,,Rehobeth town,16,16,2050000,0,0,0,0,0,0,0,0,0,16,16,2050000,0,0,0,0,0,0,0,0,0
2003,01,424000,055,1473,999,23460, ,35954      ,3,6,12,,Ridgeville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,426000,115,1480,142,13820, ,35135      ,3,6,12,,Riverside town,35,35,5129800,0,0,0,0,0,0,0,0,0,35,35,5129800,0,0,0,0,0,0,0,0,0
2003,01,429000,003,1495,516,99999, ,36567      ,3,6,12,,Robertsdale,77,77,6389555,0,0,0,0,0,0,0,0,0,77,77,6389555,0,0,0,0,0,0,0,0,0
2003,01,433000,113,    ,194,17980, ,36867      ,3,6,0,,Russell County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,434000,059,1510,999,99999, ,35653      ,3,6,12,,Russellville,13,13,1138000,0,0,0,0,0,0,0,0,0,13,13,1138000,0,0,0,0,0,0,0,0,0
2003,01,435000,041,1515,999,99999, ,36071      ,3,6,0,,Rutledge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,436000,061,1520,222,20020, ,36477      ,3,6,12,,Samson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,440000,097,1530,380,33660, ,36571      ,3,6,11,,Saraland,88,88,17429586,0,0,0,0,0,0,1,5,152650,83,83,16476250,0,0,0,0,0,0,0,0,0
2003,01,442000,055,1532,999,23460, ,35956      ,3,6,0,,Sardis City town,20,20,1494376,0,0,0,0,0,0,1,23,749168,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,444000,097,1535,380,33660, ,36572      ,3,6,12,,Satsuma,41,41,5316513,0,0,0,0,0,0,0,0,0,41,41,5316513,0,0,0,0,0,0,0,0,0
2003,01,445000,071,1540,999,99999, ,35768      ,3,6,12,,Scottsboro,53,53,6496860,0,0,0,0,0,0,0,0,0,53,53,6496860,0,0,0,0,0,0,0,0,0
2003,01,447000,047,1555,999,99999, ,36701      ,3,6,12,,Selma,3,3,569000,0,0,0,0,0,0,2,58,2728110,3,3,569000,0,0,0,0,0,0,2,58,2728110
2003,01,448000,033,1565,999,22520, ,35660      ,3,6,0,,Sheffield,11,11,1045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,449000,117,    ,142,13820, ,35124      ,3,6,12,,Shelby County Unincorporated Area,988,988,144116000,0,0,0,0,0,0,0,0,0,988,988,144116000,0,0,0,0,0,0,0,0,0
2003,01,451000,087,1568,999,99999, ,36075      ,3,6,0,,Shorter town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,453000,003,1580,516,99999, ,36576      ,3,6,0,,Silverhill town,6,6,493000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,454000,127,1582,142,13820, ,35584      ,3,6,0,,Sipsey town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,456000,061,1585,222,20020, ,36375      ,3,6,12,,Slocomb,6,6,192820,0,0,0,0,0,0,0,0,0,6,6,192820,0,0,0,0,0,0,0,0,0
2003,01,459000,043,1597,999,99999, ,35179      ,3,6,12,,South Vinemont town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,461000,055,1595,999,23460, ,35907      ,3,6,12,,Southside,101,101,12381785,0,0,0,0,0,0,0,0,0,101,101,12381785,0,0,0,0,0,0,0,0,0
2003,01,461500,003,1602,516,99999, ,36577      ,3,6,12,,Spanish Fort,38,38,4602800,0,0,0,0,0,0,0,0,0,38,38,4602800,0,0,0,0,0,0,0,0,0
2003,01,462000,115,1610,142,13820, ,35146      ,3,6,0,,Springville town,37,37,5550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,464000,077,1518,999,22520, ,35634      ,3,6,12,,St. Florian town,12,12,1417580,0,0,0,0,0,0,0,0,0,12,12,1417580,0,0,0,0,0,0,0,0,0
2003,01,466000,071,1620,999,99999, ,35772      ,3,6,12,,Stevenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,467000,075,1625,999,99999, ,35586      ,3,6,0,,Sulligent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,469000,127,1630,142,13820, ,35148      ,3,6,0,,Sumiton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,470000,003,1635,516,99999, ,36580      ,3,6,12,,Summerdale town,3,3,273520,0,0,0,0,0,0,0,0,0,3,3,273520,0,0,0,0,0,0,0,0,0
2003,01,474000,121,1645,999,99999, ,35150      ,3,6,0,,Sylacauga,23,23,2042017,0,0,0,0,0,0,4,26,1370433,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,475000,073,1650,142,13820, ,35118      ,3,6,12,,Sylvan Springs town,19,19,1651100,0,0,0,0,0,0,0,0,0,19,19,1651100,0,0,0,0,0,0,0,0,0
2003,01,477000,121,1655,999,99999, ,35160      ,3,6,12,,Talladega,15,15,1391440,0,0,0,0,0,0,0,0,0,15,15,1391440,0,0,0,0,0,0,0,0,0
2003,01,481000,051,1665,388,33860, ,36078      ,3,6,0,,Tallassee,9,9,1448156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,483000,073,1670,142,13820, ,35217      ,3,6,12,,Tarrant,6,6,405800,0,0,0,0,0,0,0,0,0,6,6,405800,0,0,0,0,0,0,0,0,0
2003,01,484000,069,1672,222,20020, ,36301      ,3,6,0,,Taylor town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,486000,025,1680,999,99999, ,36784      ,3,6,12,,Thomasville,11,11,2321504,0,0,0,0,0,0,0,0,0,11,11,2321504,0,0,0,0,0,0,0,0,0
2003,01,487000,021,1685,142,13820, ,35171      ,3,6,12,,Thorsby town,9,9,1132000,0,0,0,0,0,0,0,0,0,9,9,1132000,0,0,0,0,0,0,0,0,0
2003,01,490000,073,1700,142,13820, ,35172      ,3,6,0,,Trafford town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,491000,089,1702,290,26620, ,35758      ,3,6,0,,Triana town,3,3,378945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,492000,103,1705,290,19460, ,35673      ,3,6,12,,Trinity town,10,10,1257890,0,0,0,0,0,0,0,0,0,10,10,1257890,0,0,0,0,0,0,0,0,0
2003,01,493000,109,1710,999,99999, ,36081      ,3,6,12,,Troy,49,49,6764400,18,36,1380000,0,0,0,5,42,1700000,49,49,6764400,18,36,1380000,0,0,0,5,42,1700000
2003,01,494000,073,1715,142,13820, ,35173      ,3,6,12,,Trussville,406,406,71898650,0,0,0,0,0,0,0,0,0,406,406,71898650,0,0,0,0,0,0,0,0,0
2003,01,495000,125,1720,999,46220,1,35401      ,3,6,12,,Tuscaloosa,614,614,88164575,0,0,0,0,0,0,21,270,7717000,614,614,88164575,0,0,0,0,0,0,21,270,7717000
2003,01,497000,033,1725,999,22520, ,35674      ,3,6,0,,Tuscumbia,20,20,2044899,0,0,0,0,0,0,5,41,1836373,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,498000,087,1730,999,99999, ,36083      ,3,6,12,,Tuskegee,16,16,971700,0,0,0,0,0,0,0,0,0,16,16,971700,0,0,0,0,0,0,0,0,0
2003,01,500000,011,1735,999,99999, ,36089      ,3,6,12,,Union Springs,1,1,93000,0,0,0,0,0,0,2,10,370110,1,1,93000,0,0,0,0,0,0,2,10,370110
2003,01,502000,105,1740,999,99999, ,36786      ,3,6,0,,Uniontown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,503000,017,1743,999,99999, ,36854      ,3,6,12,,Valley,9,9,687945,0,0,0,0,0,0,0,0,0,9,9,687945,0,0,0,0,0,0,0,0,0
2003,01,504000,049,1745,999,99999, ,35989      ,3,6,0,,Valley Head town,2,2,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,505000,125,1747,999,46220, ,35490      ,3,6,0,,Vance town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,506000,075,1750,999,99999, ,35592      ,3,6,12,,Vernon,3,3,303000,0,0,0,0,0,0,0,0,0,3,3,303000,0,0,0,0,0,0,0,0,0
2003,01,507000,073,1755,142,13820, ,35216      ,3,6,12,,Vestavia Hills,206,206,52419076,0,0,0,0,0,0,0,0,0,206,206,52419076,0,0,0,0,0,0,0,0,0
2003,01,510000,117,1765,142,13820, ,35178      ,3,6,0,,Vincent town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,513000,111,1775,999,99999, ,36276      ,3,6,0,,Wadley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,517000,073,1785,142,13820, ,35180      ,3,6,0,,Warrior,2,2,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,520000,017,1795,999,99999, ,36879      ,3,6,0,,Waverly town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,522000,015,1800,999,11500, ,36277      ,3,6,12,,Weaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,523000,069,1805,222,20020, ,36376      ,3,6,0,,Webb town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,524000,111,1810,999,99999, ,36278      ,3,6,12,,Wedowee town,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2003,01,526000,073,1817,142,13820, ,35130      ,3,6,12,,West Jefferson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,529000,051,1825,388,33860, ,36092      ,3,6,12,,Wetumpka,61,61,6703800,0,0,0,0,0,0,0,0,0,61,61,6703800,0,0,0,0,0,0,0,0,0
2003,01,534000,117,1835,142,13820, ,35187      ,3,6,0,,Wilton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,536000,093,1840,999,99999, ,355940579  ,3,6,12,,Winfield,13,13,1421000,0,0,0,0,0,0,0,0,0,13,13,1421000,0,0,0,0,0,0,0,0,0
2003,01,541000,119,1850,999,99999, ,36925      ,3,6,12,,York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,005000,033,0025,999,22900, ,72921      ,3,7,12,,Alma,52,52,4869900,2,4,220000,14,56,2000000,0,0,0,52,52,4869900,2,4,220000,14,56,2000000,0,0,0
2003,05,008000,069,0040,340,38220, ,72004      ,3,7,12,,Altheimer,1,1,68000,0,0,0,0,0,0,0,0,0,1,1,68000,0,0,0,0,0,0,0,0,0
2003,05,009000,047,0045,999,22900, ,72821      ,3,7,0,,Altus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,013000,019,0065,999,99999, ,71923      ,3,7,12,,Arkadelphia,8,8,903290,1,2,160000,0,0,0,1,8,350000,8,8,903290,1,2,160000,0,0,0,1,8,350000
2003,05,014000,041,0070,999,99999, ,71630      ,3,7,12,,Arkansas City,5,5,200000,0,0,0,0,0,0,0,0,0,5,5,200000,0,0,0,0,0,0,0,0,0
2003,05,016000,135,0080,999,99999, ,72513      ,3,7,0,,Ash Flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,017000,081,0075,999,99999, ,71822      ,3,7,12,,Ashdown,9,9,592000,0,0,0,0,0,0,0,0,0,9,9,592000,0,0,0,0,0,0,0,0,0
2003,05,018000,003,    ,999,99999, ,71646      ,3,7,0,,Ashley County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,019000,115,0090,999,99999, ,72823      ,3,7,12,,Atkins,3,3,334000,0,0,0,0,0,0,0,0,0,3,3,334000,0,0,0,0,0,0,0,0,0
2003,05,021000,147,0095,999,99999, ,72006      ,3,7,12,,Augusta,3,3,165000,0,0,0,0,0,0,0,0,0,3,3,165000,0,0,0,0,0,0,0,0,0
2003,05,022000,085,0100,340,30780, ,72007      ,3,7,12,,Austin,2,2,173600,0,0,0,0,0,0,0,0,0,2,2,173600,0,0,0,0,0,0,0,0,0
2003,05,024000,145,0105,999,99999, ,72010      ,3,7,0,,Bald Knob,6,6,562500,1,2,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
