Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,09,609000,001,    ,408,14860, ,06497      ,1,1,12,,Stratford town,42,42,5026500,9,18,770000,3,12,634400,1,6,600000,42,42,5026500,9,18,770000,3,12,634400,1,6,600000
2003,09,613000,003,    ,278,25540, ,06078      ,1,1,12,,Suffield town,80,80,15754502,0,0,0,0,0,0,0,0,0,80,80,15754502,0,0,0,0,0,0,0,0,0
2003,09,617000,005,    ,560,8880 , ,06787      ,1,1,12,,Thomaston town,23,23,3233008,0,0,0,0,0,0,0,0,0,23,23,3233008,0,0,0,0,0,0,0,0,0
2003,09,621000,015,    ,112,9240 , ,06255      ,1,1,12,,Thompson town,33,33,5178748,0,0,0,0,0,0,0,0,0,33,33,5178748,0,0,0,0,0,0,0,0,0
2003,09,625000,013,    ,278,25540, ,06084      ,1,1,12,,Tolland town,95,95,15109240,0,0,0,0,0,0,0,0,0,95,95,15109240,0,0,0,0,0,0,0,0,0
2003,09,629000,005,2330,999,99999, ,06790      ,1,1,12,,Torrington,111,111,11288879,0,0,0,0,0,0,0,0,0,111,111,11288879,0,0,0,0,0,0,0,0,0
2003,09,637000,001,    ,408,14860, ,06611      ,1,1,12,,Trumbull town,103,103,23421940,0,0,0,0,0,0,2,32,3624000,103,103,23421940,0,0,0,0,0,0,2,32,3624000
2003,09,641000,013,    ,278,25540, ,06076      ,1,1,10,,Union town,6,6,1043000,0,0,0,0,0,0,0,0,0,5,5,899000,0,0,0,0,0,0,0,0,0
2003,09,645000,013,    ,278,25540, ,06066      ,1,1,12,,Vernon town,56,56,4346900,1,2,200000,0,0,0,9,105,5440000,56,56,4346900,1,2,200000,0,0,0,9,105,5440000
2003,09,649000,011,    ,999,35980, ,06384      ,1,1,12,,Voluntown town,17,17,1609000,0,0,0,0,0,0,0,0,0,17,17,1609000,0,0,0,0,0,0,0,0,0
2003,09,653000,009,    ,408,35300, ,06492      ,1,1,12,,Wallingford town,108,108,12369614,1,2,29000,0,0,0,2,34,1123800,108,108,12369614,1,2,29000,0,0,0,2,34,1123800
2003,09,657000,005,    ,999,99999, ,06069      ,1,1,0,,Warren town,13,13,2828207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,09,661000,005,    ,560,1930 , ,06069      ,1,1,0,,Washington town,7,7,1517159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,09,665000,009,2460,408,35300,1,06702      ,1,1,12,,Waterbury,49,49,2469000,2,4,188000,0,0,0,4,85,1050000,49,49,2469000,2,4,188000,0,0,0,4,85,1050000
2003,09,669000,011,    ,999,35980, ,06385      ,1,1,12,,Waterford town,48,48,10474193,0,0,0,0,0,0,0,0,0,48,48,10474193,0,0,0,0,0,0,0,0,0
2003,09,673000,005,    ,560,8880 , ,06795      ,1,1,11,,Watertown town,49,49,7459688,0,0,0,1,3,218715,0,0,0,45,45,6897255,0,0,0,1,3,218715,0,0,0
2003,09,677000,003,    ,278,25540, ,06107      ,1,1,12,,West Hartford town,27,27,3532801,0,0,0,0,0,0,1,18,1420000,27,27,3532801,0,0,0,0,0,0,1,18,1420000
2003,09,681000,009,2535,408,35300, ,06516      ,1,1,11,,West Haven,26,26,1575669,0,0,0,0,0,0,0,0,0,23,23,1410000,0,0,0,0,0,0,0,0,0
2003,09,685000,007,    ,278,25540, ,06498      ,1,1,12,,Westbrook town,33,33,7663000,0,0,0,0,0,0,0,0,0,33,33,7663000,0,0,0,0,0,0,0,0,0
2003,09,689000,001,    ,408,14860, ,06883      ,1,1,12,,Weston town,15,15,11134965,0,0,0,0,0,0,0,0,0,15,15,11134965,0,0,0,0,0,0,0,0,0
2003,09,693000,001,    ,408,14860, ,06880      ,1,1,12,,Westport town,115,115,50473400,0,0,0,0,0,0,0,0,0,115,115,50473400,0,0,0,0,0,0,0,0,0
2003,09,697000,003,    ,278,25540, ,06109      ,1,1,12,,Wethersfield town,20,20,2535600,0,0,0,0,0,0,0,0,0,20,20,2535600,0,0,0,0,0,0,0,0,0
2003,09,701000,013,    ,278,25540, ,06279      ,1,1,12,,Willington town,20,20,3692200,0,0,0,0,0,0,0,0,0,20,20,3692200,0,0,0,0,0,0,0,0,0
2003,09,705000,001,    ,408,14860, ,06897      ,1,1,12,,Wilton town,32,32,17197390,0,0,0,0,0,0,0,0,0,32,32,17197390,0,0,0,0,0,0,0,0,0
2003,09,709000,005,    ,328,99999, ,06098      ,1,1,11,,Winchester town,18,18,2556241,0,0,0,0,0,0,5,30,2000000,16,16,2193554,0,0,0,0,0,0,5,30,2000000
2003,09,713000,015,    ,328,99999, ,062260001  ,1,1,12,,Windham town,20,20,1704200,3,6,495000,0,0,0,0,0,0,20,20,1704200,3,6,495000,0,0,0,0,0,0
2003,09,717000,003,    ,278,25540, ,06096      ,1,1,12,,Windsor Locks town,52,52,5247651,0,0,0,0,0,0,0,0,0,52,52,5247651,0,0,0,0,0,0,0,0,0
2003,09,721000,003,    ,278,25540, ,06095      ,1,1,12,,Windsor town,71,71,8103650,0,0,0,0,0,0,0,0,0,71,71,8103650,0,0,0,0,0,0,0,0,0
2003,09,725000,009,    ,408,35300, ,06716      ,1,1,12,,Wolcott town,60,60,7902140,0,0,0,0,0,0,0,0,0,60,60,7902140,0,0,0,0,0,0,0,0,0
2003,09,729000,009,    ,408,35300, ,06525      ,1,1,12,,Woodbridge town,21,21,5861000,0,0,0,0,0,0,0,0,0,21,21,5861000,0,0,0,0,0,0,0,0,0
2003,09,733000,005,    ,560,8880 , ,06798      ,1,1,12,,Woodbury town,59,59,16411560,0,0,0,0,0,0,0,0,0,59,59,16411560,0,0,0,0,0,0,0,0,0
2003,09,741000,015,    ,999,99999, ,06281      ,1,1,12,,Woodstock town,61,61,8864728,0,0,0,0,0,0,0,0,0,61,61,8864728,0,0,0,0,0,0,0,0,0
2003,23,002000,031,    ,438,38860, ,04001      ,1,1,0,,Acton town,26,26,2911981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,003000,029,    ,999,99999, ,04606      ,1,1,12,,Addison town,14,14,1859202,0,0,0,0,0,0,0,0,0,14,14,1859202,0,0,0,0,0,0,0,0,0
2003,23,004000,011,    ,999,99999, ,04910      ,1,1,0,,Albion town,18,18,792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,005000,029,    ,999,99999, ,04694      ,1,1,0,,Alexander town,3,3,234486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,006000,031,    ,438,38860, ,04002      ,1,1,0,,Alfred town,25,25,3843300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,007000,003,    ,999,99999, ,04774      ,1,1,12,,Allagash town,2,2,9000,0,0,0,0,0,0,0,0,0,2,2,9000,0,0,0,0,0,0,0,0,0
2003,23,008000,015,    ,999,99999, ,04535      ,1,1,12,,Alna town,8,8,682321,0,0,0,0,0,0,0,0,0,8,8,682321,0,0,0,0,0,0,0,0,0
2003,23,009000,019,    ,999,12620, ,04468      ,1,1,12,,Alton town,5,5,540000,0,0,0,0,0,0,0,0,0,5,5,540000,0,0,0,0,0,0,0,0,0
2003,23,010000,009,    ,999,99999, ,04605      ,1,1,12,,Amherst town,3,3,398400,0,0,0,0,0,0,0,0,0,3,3,398400,0,0,0,0,0,0,0,0,0
2003,23,011000,003,    ,999,99999, ,02147      ,1,1,0,,Amity town,1,1,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,012000,017,    ,999,99999, ,04216      ,1,1,12,,Andover town,6,6,265000,0,0,0,0,0,0,0,0,0,6,6,265000,0,0,0,0,0,0,0,0,0
2003,23,015000,013,    ,999,99999, ,04862      ,1,1,0,,Appleton town,6,6,590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,017000,023,    ,438,38860, ,045307219  ,1,1,0,,Arrowsic town,7,7,1046000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,018000,031,    ,438,38860, ,04046      ,1,1,12,,Arundel town,39,39,4490213,0,0,0,0,0,0,0,0,0,39,39,4490213,0,0,0,0,0,0,0,0,0
2003,23,019000,003,    ,999,99999, ,04732      ,1,1,12,,Ashland town,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
2003,23,021000,021,    ,999,99999, ,04426      ,1,1,12,,Atkinson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,022000,001,0200,438,30340,1,04210      ,1,1,12,,Auburn,49,49,6557000,2,4,510000,3,9,1080000,0,0,0,49,49,6557000,2,4,510000,3,9,1080000,0,0,0
2003,23,023000,011,0210,999,99999, ,04330      ,1,1,12,,Augusta,22,22,2421074,2,4,175000,1,3,360000,0,0,0,22,22,2421074,2,4,175000,1,3,360000,0,0,0
2003,23,026000,029,    ,999,99999, ,04694      ,1,1,12,,Baileyville town,2,2,180000,0,0,0,0,0,0,0,0,0,2,2,180000,0,0,0,0,0,0,0,0,0
2003,23,027000,005,    ,438,38860, ,04091      ,1,1,12,,Baldwin town,13,13,790000,0,0,0,0,0,0,0,0,0,13,13,790000,0,0,0,0,0,0,0,0,0
2003,23,029000,019,0270,999,12620,1,04401      ,1,1,12,,Bangor,40,40,4777024,2,4,299202,4,16,993484,0,0,0,40,40,4777024,2,4,299202,4,16,993484,0,0,0
2003,23,030000,009,    ,999,99999, ,04609      ,1,1,11,,Bar Harbor town,39,39,6383769,3,6,520240,0,0,0,0,0,0,35,35,5840740,2,4,313746,0,0,0,0,0,0
2003,23,032000,023,0300,438,38860, ,04530      ,1,1,12,,Bath,13,13,3153182,0,0,0,0,0,0,0,0,0,13,13,3153182,0,0,0,0,0,0,0,0,0
2003,23,033000,029,    ,999,99999, ,046110075  ,1,1,12,,Beals town,4,4,540000,0,0,0,0,0,0,0,0,0,4,4,540000,0,0,0,0,0,0,0,0,0
2003,23,035000,029,    ,999,99999, ,04622      ,1,1,12,,Beddington town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,036000,027,0330,999,99999, ,049156208  ,1,1,12,,Belfast,30,30,4777654,6,12,1878138,0,0,0,0,0,0,30,30,4777654,6,12,1878138,0,0,0,0,0,0
2003,23,037000,011,    ,999,99999, ,04917      ,1,1,12,,Belgrade town,40,40,5301436,1,2,165793,0,0,0,0,0,0,40,40,5301436,1,2,165793,0,0,0,0,0,0
2003,23,038000,027,    ,999,99999, ,04952      ,1,1,12,,Belmont town,6,6,796801,0,0,0,0,0,0,0,0,0,6,6,796801,0,0,0,0,0,0,0,0,0
2003,23,039000,011,    ,999,99999, ,04901      ,1,1,12,,Benton town,10,10,944527,0,0,0,0,0,0,0,0,0,10,10,944527,0,0,0,0,0,0,0,0,0
2003,23,040000,031,    ,438,38860, ,03901      ,1,1,12,,Berwick town,68,68,10030074,1,2,166256,0,0,0,0,0,0,68,68,10030074,1,2,166256,0,0,0,0,0,0
2003,23,041000,017,    ,999,99999, ,04217      ,1,1,0,,Bethel town,19,19,2039029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,042000,031,0420,438,38860, ,040050586  ,1,1,4,,Biddeford,52,52,9314771,0,0,0,0,0,0,0,0,0,16,16,2907792,0,0,0,0,0,0,0,0,0
2003,23,043000,025,    ,999,99999, ,04920      ,1,1,0,,Bingham town,1,1,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,044000,003,    ,999,99999, ,04734      ,1,1,12,,Blaine town,2,2,196000,0,0,0,0,0,0,0,0,0,2,2,196000,0,0,0,0,0,0,0,0,0
2003,23,046000,015,    ,999,99999, ,045381010  ,1,1,12,,Boothbay Harbor town,20,20,3750000,0,0,0,0,0,0,0,0,0,20,20,3750000,0,0,0,0,0,0,0,0,0
2003,23,047000,015,    ,999,99999, ,04537      ,1,1,12,,Boothbay town,47,47,9657148,0,0,0,0,0,0,0,0,0,47,47,9657148,0,0,0,0,0,0,0,0,0
2003,23,048000,023,    ,438,38860, ,04287      ,1,1,12,,Bowdoin town,23,23,1786000,0,0,0,0,0,0,0,0,0,23,23,1786000,0,0,0,0,0,0,0,0,0
2003,23,049000,023,    ,438,38860, ,04008      ,1,1,0,,Bowdoinham town,19,19,1950186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,050000,021,    ,999,99999, ,04426      ,1,1,0,,Bowerbank town,14,14,798000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,051000,019,    ,999,12620, ,04410      ,1,1,12,,Bradford town,11,11,1136000,0,0,0,0,0,0,0,0,0,11,11,1136000,0,0,0,0,0,0,0,0,0
2003,23,052000,019,    ,999,12620, ,04411      ,1,1,12,,Bradley town,19,19,2112900,0,0,0,1,4,200000,0,0,0,19,19,2112900,0,0,0,1,4,200000,0,0,0
2003,23,053000,015,    ,999,99999, ,04551      ,1,1,12,,Bremen town,6,6,796801,0,0,0,0,0,0,0,0,0,6,6,796801,0,0,0,0,0,0,0,0,0
2003,23,054000,019,0560,999,12620, ,04412      ,1,1,12,,Brewer,31,31,3760305,0,0,0,0,0,0,1,5,200000,31,31,3760305,0,0,0,0,0,0,1,5,200000
2003,23,056000,005,    ,438,38860, ,04009      ,1,1,12,,Bridgton town,94,94,11228000,0,0,0,0,0,0,0,0,0,94,94,11228000,0,0,0,0,0,0,0,0,0
2003,23,058000,015,    ,999,99999, ,04539      ,1,1,12,,Bristol town,33,33,7407600,1,2,200000,0,0,0,0,0,0,33,33,7407600,1,2,200000,0,0,0,0,0,0
2003,23,062000,017,    ,999,99999, ,04010      ,1,1,12,,Brownfield town,20,20,1629400,0,0,0,0,0,0,0,0,0,20,20,1629400,0,0,0,0,0,0,0,0,0
2003,23,063000,021,    ,999,99999, ,04414      ,1,1,12,,Brownville town,6,6,390000,0,0,0,0,0,0,0,0,0,6,6,390000,0,0,0,0,0,0,0,0,0
2003,23,064000,005,    ,438,38860, ,04011      ,1,1,12,,Brunswick town,104,104,20591649,3,6,774000,3,12,1700000,0,0,0,104,104,20591649,3,6,774000,3,12,1700000,0,0,0
2003,23,065000,017,    ,999,99999, ,04220      ,1,1,12,,Buckfield town,16,16,1526000,0,0,0,0,0,0,0,0,0,16,16,1526000,0,0,0,0,0,0,0,0,0
2003,23,066000,009,    ,999,99999, ,04416      ,1,1,12,,Bucksport town,21,21,3209605,2,4,350896,0,0,0,0,0,0,21,21,3209605,2,4,350896,0,0,0,0,0,0
2003,23,067000,019,    ,999,12620, ,04417      ,1,1,12,,Burlington town,7,7,140000,0,0,0,0,0,0,0,0,0,7,7,140000,0,0,0,0,0,0,0,0,0
2003,23,069000,031,    ,438,38860, ,04093      ,1,1,12,,Buxton town,80,80,12169960,1,2,175448,0,0,0,0,0,0,80,80,12169960,1,2,175448,0,0,0,0,0,0
2003,23,070000,017,    ,999,99999, ,04275      ,1,1,0,,Byron town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,071000,029,0770,999,99999, ,04619      ,1,1,12,,Calais,3,3,220000,0,0,0,0,0,0,0,0,0,3,3,220000,0,0,0,0,0,0,0,0,0
2003,23,072000,025,    ,999,99999, ,04923      ,1,1,0,,Cambridge town,3,3,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,073000,013,    ,999,99999, ,04843      ,1,1,12,,Camden town,57,57,10097022,0,0,0,0,0,0,0,0,0,57,57,10097022,0,0,0,0,0,0,0,0,0
2003,23,075000,017,    ,999,99999, ,04221      ,1,1,0,,Canton town,8,8,1045488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,076000,005,    ,438,38860, ,04107      ,1,1,12,,Cape Elizabeth town,26,26,10739850,0,0,0,0,0,0,0,0,0,26,26,10739850,0,0,0,0,0,0,0,0,0
2003,23,077000,025,    ,999,99999, ,04935      ,1,1,12,,Caratunk town,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
2003,23,078000,003,0840,999,99999, ,04736      ,1,1,12,,Caribou,16,16,2365000,0,0,0,0,0,0,0,0,0,16,16,2365000,0,0,0,0,0,0,0,0,0
2003,23,079000,019,    ,999,12620, ,04419      ,1,1,12,,Carmel town,18,18,2200000,0,0,0,0,0,0,0,0,0,18,18,2200000,0,0,0,0,0,0,0,0,0
2003,23,080000,007,    ,999,99999, ,04947      ,1,1,12,,Carrabassett Valley town,76,76,18200000,0,0,0,0,0,0,0,0,0,76,76,18200000,0,0,0,0,0,0,0,0,0
2003,23,084000,005,    ,438,38860, ,04015      ,1,1,0,,Casco town,25,25,2436768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,085000,009,    ,999,99999, ,044210204  ,1,1,12,,Castine town,6,6,2050118,0,0,0,0,0,0,0,0,0,6,6,2050118,0,0,0,0,0,0,0,0,0
2003,23,086000,003,    ,999,99999, ,04757      ,1,1,12,,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,087000,003,    ,999,99999, ,04750      ,1,1,12,,Caswell town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,089000,003,    ,999,99999, ,047570500  ,1,1,12,,Chapman town,3,3,295000,0,0,0,0,0,0,0,0,0,3,3,295000,0,0,0,0,0,0,0,0,0
2003,23,090000,019,    ,999,12620, ,04422      ,1,1,0,,Charleston town,1,1,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,091000,029,    ,999,99999, ,04666      ,1,1,0,,Charlotte town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,092000,011,    ,999,99999, ,043309704  ,1,1,12,,Chelsea town,16,16,1574000,0,0,0,0,0,0,0,0,0,16,16,1574000,0,0,0,0,0,0,0,0,0
2003,23,093000,029,    ,999,99999, ,04622      ,1,1,12,,Cherryfield town,7,7,364800,0,0,0,0,0,0,0,0,0,7,7,364800,0,0,0,0,0,0,0,0,0
2003,23,095000,007,    ,999,99999, ,04938      ,1,1,12,,Chesterville town,22,22,1052000,0,0,0,0,0,0,0,0,0,22,22,1052000,0,0,0,0,0,0,0,0,0
2003,23,096000,011,    ,999,99999, ,04358      ,1,1,12,,China town,34,34,4515207,0,0,0,0,0,0,0,0,0,34,34,4515207,0,0,0,0,0,0,0,0,0
2003,23,097000,019,    ,999,12620, ,04428      ,1,1,0,,Clifton town,3,3,392058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,098000,011,    ,999,99999, ,04927      ,1,1,12,,Clinton town,18,18,1000000,0,0,0,0,0,0,0,0,0,18,18,1000000,0,0,0,0,0,0,0,0,0
2003,23,100000,029,    ,999,99999, ,04623      ,1,1,12,,Columbia Falls town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,102000,029,    ,999,99999, ,04638      ,1,1,12,,Cooper town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,104000,019,    ,999,12620, ,04928      ,1,1,12,,Corinna town,11,11,1210000,0,0,0,0,0,0,0,0,0,11,11,1210000,0,0,0,0,0,0,0,0,0
2003,23,105000,019,    ,999,12620, ,04427      ,1,1,12,,Corinth town,8,8,688000,1,2,125000,0,0,0,0,0,0,8,8,688000,1,2,125000,0,0,0,0,0,0
2003,23,106000,031,    ,438,38860, ,040200400  ,1,1,12,,Cornish town,17,17,1637500,0,0,0,0,0,0,0,0,0,17,17,1637500,0,0,0,0,0,0,0,0,0
2003,23,107000,025,    ,999,99999, ,04976      ,1,1,12,,Cornville town,14,14,1050000,0,0,0,0,0,0,0,0,0,14,14,1050000,0,0,0,0,0,0,0,0,0
2003,23,109000,029,    ,999,99999, ,04694      ,1,1,12,,Crawford town,1,1,132800,0,0,0,0,0,0,0,0,0,1,1,132800,0,0,0,0,0,0,0,0,0
2003,23,110000,003,    ,999,99999, ,04747      ,1,1,0,,Crystal town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,112000,005,    ,438,38860, ,04021      ,1,1,12,,Cumberland town,43,43,9806400,12,24,3113000,1,3,405000,0,0,0,43,43,9806400,12,24,3113000,1,3,405000,0,0,0
2003,23,114000,029,    ,999,99999, ,04626      ,1,1,0,,Cutler town,8,8,915432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,117000,015,    ,999,99999, ,045434601  ,1,1,0,,Damariscotta town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,118000,029,    ,999,99999, ,04424      ,1,1,0,,Danforth town,2,2,265600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,119000,031,    ,438,38860, ,04005      ,1,1,12,,Dayton town,12,12,1178650,0,0,0,0,0,0,0,0,0,12,12,1178650,0,0,0,0,0,0,0,0,0
2003,23,120000,029,    ,999,99999, ,04622      ,1,1,12,,Deblois town,2,2,55000,0,0,0,0,0,0,0,0,0,2,2,55000,0,0,0,0,0,0,0,0,0
2003,23,121000,009,    ,999,99999, ,04429      ,1,1,12,,Dedham town,18,18,2390404,0,0,0,0,0,0,0,0,0,18,18,2390404,0,0,0,0,0,0,0,0,0
2003,23,122000,009,    ,999,99999, ,04627      ,1,1,12,,Deer Isle town,17,17,2053649,0,0,0,0,0,0,0,0,0,17,17,2053649,0,0,0,0,0,0,0,0,0
2003,23,123000,017,    ,999,99999, ,04022      ,1,1,12,,Denmark town,30,30,3984006,0,0,0,0,0,0,0,0,0,30,30,3984006,0,0,0,0,0,0,0,0,0
2003,23,125000,029,    ,999,99999, ,04628      ,1,1,0,,Dennysville town,2,2,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,126000,025,    ,999,99999, ,04929      ,1,1,12,,Detroit town,5,5,337000,0,0,0,2,8,175000,0,0,0,5,5,337000,0,0,0,2,8,175000,0,0,0
2003,23,128000,017,    ,999,99999, ,04224      ,1,1,12,,Dixfield town,3,3,410000,0,0,0,0,0,0,0,0,0,3,3,410000,0,0,0,0,0,0,0,0,0
2003,23,129000,019,    ,999,12620, ,04932      ,1,1,0,,Dixmont town,4,4,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,130000,021,    ,999,99999, ,04426      ,1,1,0,,Dover-Foxcroft town,26,26,1962458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,131000,015,    ,999,99999, ,04342      ,1,1,12,,Dresden town,17,17,1350000,0,0,0,0,0,0,0,0,0,17,17,1350000,0,0,0,0,0,0,0,0,0
2003,23,133000,001,    ,438,30340, ,04222      ,1,1,0,,Durham town,50,50,6927867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,134000,003,    ,999,99999, ,04747      ,1,1,12,,Dyer Brook town,2,2,85000,0,0,0,0,0,0,0,0,0,2,2,85000,0,0,0,0,0,0,0,0,0
2003,23,136000,003,    ,999,99999, ,04739      ,1,1,0,,Eagle Lake town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,137000,029,    ,999,99999, ,04630      ,1,1,12,,East Machias town,5,5,664000,0,0,0,1,4,266968,0,0,0,5,5,664000,0,0,0,1,4,266968,0,0,0
2003,23,138000,019,    ,999,12620, ,04430      ,1,1,12,,East Millinocket town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,139000,009,    ,999,99999, ,04634      ,1,1,0,,Eastbrook town,4,4,349692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,140000,003,    ,999,99999, ,04740      ,1,1,0,,Easton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,141000,029,1420,999,99999, ,04631      ,1,1,12,,Eastport,12,12,773000,0,0,0,0,0,0,0,0,0,12,12,773000,0,0,0,0,0,0,0,0,0
2003,23,142000,019,    ,999,12620, ,04428      ,1,1,12,,Eddington town,13,13,1353000,0,0,0,0,0,0,0,0,0,13,13,1353000,0,0,0,0,0,0,0,0,0
2003,23,143000,015,    ,999,99999, ,04556      ,1,1,0,,Edgecomb town,17,17,2221662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,145000,031,    ,438,38860, ,03903      ,1,1,10,,Eliot town,40,40,8630580,0,0,0,0,0,0,0,0,0,31,31,7169580,0,0,0,0,0,0,0,0,0
2003,23,146000,009,1470,999,99999, ,04605      ,1,1,12,,Ellsworth,81,81,9893000,0,0,0,2,7,320000,0,0,0,81,81,9893000,0,0,0,2,7,320000,0,0,0
2003,23,147000,025,    ,999,99999, ,04958      ,1,1,12,,Embden town,21,21,1088000,0,0,0,0,0,0,0,0,0,21,21,1088000,0,0,0,0,0,0,0,0,0
2003,23,150000,007,    ,999,99999, ,04982      ,1,1,4,,Eustis town,17,17,605319,0,0,0,0,0,0,0,0,0,2,2,90000,0,0,0,0,0,0,0,0,0
2003,23,151000,019,    ,999,12620, ,04435      ,1,1,0,,Exeter town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,152000,025,    ,999,99999, ,04937      ,1,1,12,,Fairfield town,23,23,2285517,0,0,0,0,0,0,0,0,0,23,23,2285517,0,0,0,0,0,0,0,0,0
2003,23,153000,005,    ,438,38860, ,04105      ,1,1,12,,Falmouth town,60,60,19202340,0,0,0,0,0,0,0,0,0,60,60,19202340,0,0,0,0,0,0,0,0,0
2003,23,154000,011,    ,999,99999, ,04344      ,1,1,12,,Farmingdale town,9,9,1236400,0,0,0,0,0,0,0,0,0,9,9,1236400,0,0,0,0,0,0,0,0,0
2003,23,155000,007,    ,999,99999, ,04938      ,1,1,0,,Farmington town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,23,156000,011,    ,999,99999, ,04349      ,1,1,12,,Fayette town,19,19,1767000,0,0,0,0,0,0,0,0,0,19,19,1767000,0,0,0,0,0,0,0,0,0
2003,23,157000,003,    ,999,99999, ,04742      ,1,1,12,,Fort Fairfield town,9,9,741000,0,0,0,0,0,0,0,0,0,9,9,741000,0,0,0,0,0,0,0,0,0
2003,23,158000,003,    ,999,99999, ,047431040  ,1,1,0,,Fort Kent town,9,9,909000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
