Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200199,3660,9999,,Johnson City-Kingsport-Bristol  TN-VA MSA ,1284,1284,126328,13,26,1354,6,23,973,16,119,3381,1261,1261,124561,13,26,1354,6,23,973,16,119,3381
200199,3680,9999,,Johnstown  PA MSA ,397,397,39303,9,18,1131,4,13,1231,2,11,982,335,335,34993,3,6,249,4,13,1231,2,11,982
200199,3700,9999,,Jonesboro  AR MSA ,380,380,38185,12,24,1513,6,24,1167,3,24,1008,377,377,37860,12,24,1513,6,24,1167,3,24,1008
200199,3710,9999,,Joplin  MO MSA ,411,411,38709,5,10,494,2,7,270,5,76,3340,404,404,38157,5,10,494,1,4,190,5,76,3340
200199,3720,9999,,Kalamazoo-Battle Creek  MI MSA ,1667,1667,238497,8,16,1895,7,26,2815,22,326,13445,1133,1133,187449,8,16,1895,7,26,2815,22,326,13445
200199,3760,9999,,Kansas City  MO-KS MSA ,9714,9714,1402290,265,530,41490,173,646,43544,304,4020,182568,9503,9503,1371517,265,530,41490,173,646,43544,304,4020,182568
200199,3810,9999,,Killeen-Temple  TX MSA ,1592,1592,182105,110,220,14517,120,476,22177,1,16,467,1592,1592,182105,110,220,14517,120,476,22177,1,16,467
200199,3840,9999,,Knoxville  TN MSA ,3327,3327,382388,41,82,4995,24,86,5024,44,628,37436,3257,3257,378336,41,82,4995,22,78,4557,44,628,37436
200199,3850,9999,,Kokomo  IN MSA ,381,381,50739,14,28,3715,5,19,1673,0,0,0,351,351,45887,14,28,3715,5,19,1673,0,0,0
200199,3870,9999,,La Crosse  WI-MN MSA ,501,501,67924,23,46,3456,11,44,1980,6,55,2335,486,486,66632,23,46,3456,11,44,1980,6,55,2335
